City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,scarborough,54.2797,-0.4044,279.78,86,64,1.79,GB,1681166882
1,yerbogachen,61.2767,108.0108,253.93,100,94,1.82,RU,1681167063
2,nanortalik,60.1432,-45.2371,274.13,93,100,2.32,GL,1681167064
3,mount gambier,-37.8333,140.7667,285.62,79,89,2.04,AU,1681167064
4,hobart,-42.8794,147.3294,286.63,89,75,4.12,AU,1681167065
5,nagua,19.3832,-69.8474,300.18,78,40,0.0,DO,1681167065
6,qaanaaq,77.484,-69.3632,249.66,75,0,1.16,GL,1681167067
7,cape town,-33.9258,18.4232,288.77,69,40,2.06,ZA,1681166706
8,katangli,51.7102,143.2326,270.96,71,14,0.59,RU,1681167069
9,ahuimanu,21.4447,-157.8378,301.99,68,20,8.75,US,1681167069
10,arkul,57.2808,50.044,273.28,81,20,0.88,RU,1681167070
11,bosaso,11.2842,49.1816,301.09,68,2,1.49,SO,1681167071
12,geraldton,-28.7667,114.6,292.38,68,100,4.12,AU,1681167072
13,dingle,10.9995,122.6711,298.5,81,100,2.25,PH,1681167073
14,leningradskiy,69.3833,178.4167,254.3,83,82,2.46,RU,1681167073
15,albany,42.6001,-73.9662,291.38,54,17,2.09,US,1681166917
16,daugavpils,55.8833,26.5333,281.28,84,81,2.15,LV,1681167075
17,ushuaia,-54.8,-68.3,278.96,81,75,12.86,AR,1681167076
18,hermanus,-34.4187,19.2345,284.71,72,96,3.08,ZA,1681167076
19,vila do maio,15.1333,-23.2167,295.59,68,63,6.52,CV,1681167077
20,college,64.8569,-147.8028,262.92,58,75,0.0,US,1681167078
21,rikitea,-23.1203,-134.9692,297.86,70,92,3.04,PF,1681167078
22,vaini,-21.2,-175.2,302.24,74,20,5.14,TO,1681167079
23,butaritari,3.0707,172.7902,300.24,82,78,5.43,KI,1681167080
24,saint-philippe,-21.3585,55.7679,295.92,83,100,3.15,RE,1681167081
25,rio gallegos,-51.6226,-69.2181,282.18,43,0,9.26,AR,1681167082
26,katsuura,35.1333,140.3,291.16,68,2,8.99,JP,1681167083
27,jawa,31.8525,35.9393,288.32,72,40,2.06,JO,1681167084
28,sechura,-5.5569,-80.8222,301.72,66,100,3.31,PE,1681167084
29,mataura,-46.1927,168.8643,284.53,100,100,1.01,NZ,1681167085
30,yellowknife,62.456,-114.3525,273.44,74,100,7.2,CA,1681166868
31,faanui,-16.4833,-151.75,301.19,71,98,5.2,PF,1681167087
32,busselton,-33.65,115.3333,289.06,75,35,3.75,AU,1681167088
33,buckeye,33.3703,-112.5838,310.49,8,0,1.54,US,1681167046
34,bluff,-46.6,168.3333,284.71,97,100,6.91,NZ,1681167090
35,tuktoyaktuk,69.4541,-133.0374,264.15,86,100,4.63,CA,1681167091
36,hilo,19.7297,-155.09,300.34,76,95,3.13,US,1681167092
37,avarua,-21.2078,-159.775,300.18,65,27,3.6,CK,1681167093
38,codrington,-38.2667,141.9667,287.72,72,82,1.71,AU,1681167094
39,san ramon,37.7799,-121.978,299.59,57,0,5.14,US,1681167011
40,shetpe,44.1667,52.1167,287.2,54,100,2.22,KZ,1681167095
41,guerrero negro,27.9769,-114.0611,292.75,62,5,7.76,MX,1681167096
42,vardo,70.3705,31.1107,275.14,93,100,7.2,NO,1681167097
43,juneau,58.3019,-134.4197,279.94,63,75,6.69,US,1681167080
44,kaitangata,-46.2817,169.8464,286.76,96,99,2.29,NZ,1681167099
45,constitucion,-35.3333,-72.4167,288.54,96,100,3.27,CL,1681166892
46,lensk,60.7253,114.9278,262.16,91,100,0.26,RU,1681167100
47,mantua,45.1667,10.7833,283.76,72,98,0.89,IT,1681167101
48,ancud,-41.8697,-73.8203,286.91,99,98,3.61,CL,1681167101
49,jamestown,42.097,-79.2353,288.95,31,0,6.69,US,1681167103
50,rudnya,54.947,31.0934,280.21,68,9,0.54,RU,1681167103
51,le mars,42.7942,-96.1656,298.47,19,0,2.06,US,1681167104
52,batie,9.8833,-2.9167,302.28,43,37,1.62,BF,1681167104
53,necochea,-38.5473,-58.7368,286.13,69,67,6.06,AR,1681167105
54,nuuk,64.1835,-51.7216,274.49,86,20,2.57,GL,1681167105
55,manono,-7.3,27.4167,293.79,94,98,1.17,CD,1681167106
56,victoria,22.2855,114.1577,296.11,92,99,0.45,HK,1681166950
57,atuona,-9.8,-139.0333,300.56,80,17,6.98,PF,1681167108
58,kodiak,57.79,-152.4072,275.88,30,0,7.72,US,1681167108
59,manggar,-2.8833,108.2667,298.39,88,87,3.0,ID,1681167109
60,thompson,55.7435,-97.8558,285.24,40,75,7.72,CA,1681167110
61,ribeira grande,38.5167,-28.7,290.37,94,40,6.71,PT,1681167110
62,dikson,73.5069,80.5464,249.96,99,99,5.07,RU,1681167111
63,asau,46.4333,26.4,279.66,85,100,2.16,RO,1681167112
64,arraial do cabo,-22.9661,-42.0278,297.07,78,0,1.54,BR,1681167113
65,sitka,57.0531,-135.33,280.09,45,100,5.66,US,1681167114
66,lata,40.1629,-8.3327,286.52,98,46,1.19,PT,1681167114
67,talnakh,69.4865,88.3972,243.82,96,86,0.81,RU,1681167115
68,kem,64.9555,34.5793,274.12,91,100,1.53,RU,1681167117
69,chokurdakh,70.6333,147.9167,253.7,84,86,3.05,RU,1681167117
70,salinas,36.6777,-121.6555,299.57,70,0,8.75,US,1681166872
71,saint-francois,46.4154,3.9054,285.91,79,100,1.54,FR,1681167111
72,marrakesh,31.6315,-8.0083,297.19,35,26,3.09,MA,1681167119
73,lorengau,-2.0226,147.2712,299.65,85,99,2.52,PG,1681167120
74,banda aceh,5.5577,95.3222,298.86,83,79,1.77,ID,1681167120
75,saint-joseph,-21.3667,55.6167,297.3,81,100,2.67,RE,1681167121
76,tiznit,29.5833,-9.5,294.97,24,9,1.75,MA,1681167121
77,tiksi,71.6872,128.8694,247.86,100,60,0.49,RU,1681167123
78,te anau,-45.4167,167.7167,285.16,94,100,0.36,NZ,1681167125
79,punta arenas,-53.15,-70.9167,281.21,66,40,7.2,CL,1681166895
80,cidreira,-30.1811,-50.2056,295.39,86,30,3.45,BR,1681167127
81,alice springs,-23.7,133.8833,297.9,22,20,4.63,AU,1681167128
82,hithadhoo,-0.6,73.0833,300.91,67,10,1.35,MV,1681167128
83,marsh harbour,26.5412,-77.0636,295.81,78,100,13.83,BS,1681167129
84,dalvik,65.9702,-18.5286,278.11,99,100,1.91,IS,1681167130
85,honiara,-9.4333,159.95,298.85,89,100,1.68,SB,1681167131
86,bengkulu,-3.8004,102.2655,296.73,89,42,1.59,ID,1681167132
87,bethel,41.3712,-73.414,291.51,20,14,0.77,US,1681167133
88,penzance,50.1186,-5.5371,281.91,75,62,9.69,GB,1681167134
89,dunedin,-45.8742,170.5036,286.91,93,94,3.08,NZ,1681167135
90,asilah,35.465,-6.0348,286.13,61,11,2.11,MA,1681167135
91,bethanien,-26.502,17.1583,285.22,25,0,1.93,NA,1681167136
92,hasaki,35.7333,140.8333,292.71,66,0,8.39,JP,1681167137
93,kisangani,0.5167,25.2,296.04,81,97,1.09,CD,1681167138
94,suntar,62.1444,117.6319,258.92,95,100,0.18,RU,1681167139
95,eyl,7.9803,49.8164,300.23,79,48,4.73,SO,1681167139
96,constantine,36.365,6.6147,282.82,49,0,0.51,DZ,1681167140
97,provideniya,64.3833,-173.3,257.21,51,0,2.0,RU,1681167141
98,puerto ayora,-0.7393,-90.3518,304.13,82,71,2.24,EC,1681166999
99,ilulissat,69.2167,-51.1,281.16,39,52,9.77,GL,1681167142
100,tasiilaq,65.6145,-37.6368,275.24,91,99,4.92,GL,1681167144
101,vila velha,-20.3297,-40.2925,298.12,69,0,6.17,BR,1681167145
102,clyde river,70.4692,-68.5914,254.28,71,0,3.6,CA,1681167146
103,tual,-5.6667,132.75,301.65,72,75,2.14,ID,1681167147
104,upernavik,72.7868,-56.1549,254.97,94,95,7.05,GL,1681167147
105,ostersund,63.1792,14.6357,276.4,81,100,5.14,SE,1681166859
106,teknaf,20.8624,92.3058,296.96,60,0,1.39,BD,1681167149
107,mandalgovi,45.7625,106.2708,266.31,29,0,2.99,MN,1681167150
108,khatanga,71.9667,102.5,250.44,98,100,2.62,RU,1681167151
109,yerkoy,39.6381,34.4672,283.51,90,58,0.9,TR,1681167153
110,chlumec,50.6997,13.9396,283.5,70,100,3.46,CZ,1681167154
111,chuy,-33.6971,-53.4616,292.29,88,26,3.41,UY,1681167071
112,zhicheng,30.2956,111.5047,291.97,85,71,1.83,CN,1681167156
113,iqaluit,63.7506,-68.5145,256.0,78,75,0.0,CA,1681167156
114,qaqortoq,60.7167,-46.0333,274.3,71,84,1.74,GL,1681167157
115,aklavik,68.2191,-135.0107,262.15,67,100,5.14,CA,1681167158
116,dharmadam,11.7833,75.4333,298.3,87,6,1.66,IN,1681167159
117,batagay-alyta,67.8006,130.4114,251.19,96,96,1.62,RU,1681167160
118,port elizabeth,-33.918,25.5701,288.76,72,0,8.75,ZA,1681167161
119,feijo,-8.1642,-70.3536,296.89,97,78,0.57,BR,1681167162
120,grand-santi,4.25,-54.3833,297.17,93,81,1.6,GF,1681167163
121,puerto madryn,-42.7692,-65.0385,286.07,63,100,8.78,AR,1681167163
122,sabha,27.0377,14.4283,289.31,17,39,3.88,LY,1681167164
123,barentu,15.1139,37.5928,301.32,23,1,2.18,ER,1681167164
124,port alfred,-33.5906,26.891,288.81,62,39,4.92,ZA,1681167165
125,himeji,34.8167,134.7,289.42,73,0,0.86,JP,1681167165
126,arrecife,28.963,-13.5477,293.14,68,0,8.75,ES,1681167166
127,esperance,-33.8667,121.9,290.68,71,64,8.93,AU,1681167166
128,zhanakorgan,43.9098,67.2495,285.77,67,62,3.54,KZ,1681167167
129,namibe,-15.1961,12.1522,295.98,76,54,0.81,AO,1681167167
130,olafsvik,64.8945,-23.7142,277.61,89,100,3.07,IS,1681167168
131,thomasville,35.8826,-80.082,290.26,32,19,1.77,US,1681166926
132,chiredzi,-21.05,31.6667,293.68,74,86,1.84,ZW,1681167169
133,mar del plata,-38.0023,-57.5575,289.87,79,100,5.66,AR,1681167077
134,barrow,71.2906,-156.7887,256.16,78,40,5.14,US,1681167170
135,hami,42.8,93.45,282.11,23,34,3.59,CN,1681167171
136,fortuna,40.5982,-124.1573,293.11,76,82,2.24,US,1681167146
137,gilbues,-9.8317,-45.3439,298.03,70,73,0.83,BR,1681167172
138,inuvik,68.3499,-133.7218,261.71,75,100,5.14,CA,1681167173
139,preobrazheniye,42.9019,133.9064,279.64,84,98,0.57,RU,1681167173
140,teacapan,22.55,-105.75,298.91,50,95,3.67,MX,1681167174
141,blind river,46.1834,-82.9582,282.21,69,80,3.41,CA,1681167174
142,chicama,-7.8447,-79.1469,301.45,73,52,3.8,PE,1681167175
143,bonthe,7.5264,-12.505,299.15,84,70,2.66,SL,1681167175
144,mahebourg,-20.4081,57.7,298.31,88,75,0.51,MU,1681167176
145,saint-augustin,51.226,-58.6502,274.95,84,89,4.41,CA,1681167177
146,bambous virieux,-20.3428,57.7575,298.29,88,75,0.51,MU,1681167177
147,cabedelo,-6.9811,-34.8339,300.52,75,100,4.35,BR,1681167178
148,hastings,50.8552,0.5729,283.31,34,2,10.55,GB,1681167178
149,kon tum,14.35,108.0,293.48,95,50,0.44,VN,1681167127
150,birjand,32.8663,59.2211,285.41,28,0,2.06,IR,1681166705
151,baruun-urt,46.6806,113.2792,263.76,35,20,11.15,MN,1681167180
152,namatanai,-3.6667,152.4333,300.47,78,100,0.84,PG,1681167181
153,doha,25.2867,51.5333,298.09,65,0,1.03,QA,1681167182
154,east london,-33.0153,27.9116,288.87,60,1,10.96,ZA,1681167183
155,cuiaba,-15.5961,-56.0967,301.11,78,20,2.57,BR,1681167014
156,arlit,18.7369,7.3853,302.79,15,99,4.5,NE,1681167184
157,los llanos de aridane,28.6585,-17.9182,292.01,68,0,4.12,ES,1681167185
158,nyurba,63.2842,118.3319,256.57,97,100,0.32,RU,1681167186
159,kapaa,22.0752,-159.319,300.14,78,75,7.72,US,1681167187
160,sandwick,60.0,-1.25,280.05,93,100,1.03,GB,1681167189
161,igarka,67.4667,86.5833,244.25,99,12,4.0,RU,1681167189
162,pittsburg,38.028,-121.8847,300.51,40,0,4.63,US,1681166904
163,maunabo,18.0072,-65.8993,300.44,86,4,2.94,PR,1681167191
164,padilla,3.2204,-76.3139,298.91,87,100,0.21,CO,1681167192
165,buraydah,26.326,43.975,290.4,59,65,4.8,SA,1681167193
166,luzhou,28.8724,105.4405,293.15,86,100,0.74,CN,1681167193
167,kabo,7.6994,18.629,301.75,49,99,2.98,CF,1681167195
168,ihosy,-22.4,46.1167,290.9,97,4,1.2,MG,1681167195
169,sumter,28.7086,-82.0831,294.16,86,58,6.46,US,1681167155
170,aiken,33.5835,-81.5998,292.75,24,0,3.09,US,1681167032
171,barcelos,41.5388,-8.6151,288.23,95,67,1.44,PT,1681167199
172,sakaiminato,35.55,133.2333,286.14,94,20,1.54,JP,1681167200
173,anadyr,64.75,177.4833,256.43,60,0,6.0,RU,1681167202
174,san lorenzo,-25.3333,-57.5333,300.67,61,0,0.0,PY,1681167162
175,sur,22.5667,59.5289,299.78,59,24,1.87,OM,1681166914
176,mana,5.6592,-53.7767,298.97,82,96,3.7,GF,1681167204
177,lasa,46.6166,10.7002,281.64,63,100,0.53,IT,1681167205
178,ponta do sol,32.6667,-17.1,294.5,65,0,3.18,PT,1681167207
179,lavrentiya,65.5833,-171.0,251.67,81,23,1.23,RU,1681167208
180,azul,-36.777,-59.8585,290.34,66,77,5.27,AR,1681167209
181,panaba,21.2833,-88.2667,300.83,57,100,6.22,MX,1681167210
182,turbat,26.0023,63.044,299.86,31,75,0.97,PK,1681167211
183,hofn,64.2539,-15.2082,277.57,89,100,5.94,IS,1681167212
184,khed,17.7167,73.3833,299.22,63,0,0.8,IN,1681167212
185,coahuayana,18.7333,-103.6833,303.38,46,100,3.14,MX,1681167213
186,paita,-5.0892,-81.1144,300.2,76,84,2.8,PE,1681167214
187,hualmay,-11.0964,-77.6139,298.02,79,47,4.9,PE,1681167216
188,saldanha,-33.0117,17.9442,282.18,71,23,4.73,ZA,1681167216
189,nakhon nayok,14.1667,101.1,299.79,80,78,2.44,TH,1681167217
190,pevek,69.7008,170.3133,247.63,96,83,2.43,RU,1681167218
191,raga,8.4596,25.678,298.88,62,99,1.99,SS,1681167219
192,khandbari,27.3747,87.2039,290.55,34,0,2.09,NP,1681167219
193,new norfolk,-42.7826,147.0587,286.44,74,100,0.63,AU,1681167220
194,cherskiy,68.75,161.3,256.95,68,2,0.11,RU,1681167221
195,souillac,-20.5167,57.5167,298.36,88,75,0.51,MU,1681167221
196,verkhnyaya inta,65.9811,60.3094,270.69,97,100,7.74,RU,1681167222
197,garissa,-0.4536,39.6401,299.41,73,80,4.78,KE,1681167222
198,airai,-8.9266,125.4092,290.8,87,70,0.98,TL,1681167223
199,santa isabel do rio negro,-0.4139,-65.0192,297.64,88,90,0.57,BR,1681167224
200,millerovo,48.9226,40.3967,281.54,59,100,3.89,RU,1681167225
201,poum,-20.2333,164.0167,300.07,69,1,1.73,NC,1681167226
202,sironj,24.1,77.7,299.17,22,19,1.23,IN,1681167226
203,tripoli,32.8752,13.1875,288.03,59,0,1.44,LY,1681167227
204,palmer,42.1584,-72.3287,292.49,11,20,0.0,US,1681167228
205,arica,-18.475,-70.3042,297.9,68,0,3.6,CL,1681167228
206,luderitz,-26.6481,15.1594,290.14,39,0,6.07,NA,1681167229
207,cabo san lucas,22.8909,-109.9124,301.27,44,98,3.65,MX,1681167188
208,lagoa,39.05,-27.9833,289.03,82,60,4.98,PT,1681167230
209,port-cartier,50.0334,-66.8654,283.97,94,32,2.65,CA,1681167231
210,lewistown,40.5992,-77.5714,293.82,18,0,3.6,US,1681167231
211,kempsey,-31.0833,152.8333,289.79,66,0,0.45,AU,1681167232
212,port hedland,-20.3167,118.5667,297.18,50,97,3.09,AU,1681167232
213,nishihara,26.1842,127.7558,293.75,71,75,4.12,JP,1681167234
214,urumqi,43.801,87.6005,279.68,61,0,1.0,CN,1681167234
215,baghdad,33.3406,44.4009,298.1,38,0,4.12,IQ,1681167235
216,srikakulam,18.3,83.9,300.38,63,0,2.58,IN,1681167235
217,eureka,40.8021,-124.1637,295.23,86,89,2.68,US,1681167057
218,fairhope,30.523,-87.9033,293.02,65,100,6.69,US,1681166978
219,tricase,39.9304,18.3553,282.79,76,98,8.23,IT,1681167207
220,nikolskoye,59.7035,30.7861,277.48,86,100,1.2,RU,1681167237
221,bay city,43.5945,-83.8889,293.33,28,0,7.2,US,1681167183
222,maldonado,-34.6667,-54.9167,293.78,92,23,2.02,UY,1681167238
223,agadez,19.75,10.25,298.88,20,94,5.02,NE,1681167239
224,keelung,25.1283,121.7419,297.07,77,11,1.08,TW,1681167239
225,saint-pierre,-21.3393,55.4781,297.91,94,20,2.06,RE,1681167240
226,narsaq,60.9167,-46.05,281.27,60,94,4.96,GL,1681167240
227,keti bandar,24.1447,67.4497,297.86,71,16,4.05,PK,1681167241
228,shenjiamen,29.9576,122.298,288.49,96,83,7.69,CN,1681167242
229,kaeo,-35.1,173.7833,293.33,97,30,5.37,NZ,1681167244
230,san patricio,28.017,-97.5169,298.24,67,94,3.93,US,1681167244
231,torbay,47.6666,-52.7314,276.35,84,40,1.54,CA,1681167245
232,kayes,14.0,-11.0,306.22,30,93,1.63,ML,1681167246
233,saint george,37.1041,-113.5841,303.85,14,0,3.13,US,1681167247
234,yar-sale,66.8333,70.8333,244.53,96,73,2.52,RU,1681167248
235,ludvika,60.1496,15.1878,276.26,70,100,3.02,SE,1681167131
236,berlevag,70.8578,29.0864,276.15,93,100,7.2,NO,1681167249
237,beled,47.4659,17.0929,275.22,79,2,2.36,HU,1681167250
238,bredasdorp,-34.5322,20.0403,286.18,79,85,3.21,ZA,1681167254
239,mikuni,36.2171,136.1519,289.1,67,1,5.73,JP,1681167256
240,zyryanka,65.75,150.85,257.69,87,100,6.03,RU,1681167257
241,cabesti,46.7667,22.3667,275.67,91,59,1.01,RO,1681167258
242,shelburne,44.0787,-80.2041,291.4,61,99,4.91,CA,1681167125
243,carnarvon,-24.8667,113.6333,294.99,57,43,8.08,AU,1681167260
244,kichera,55.9375,110.0997,259.68,84,16,2.03,RU,1681167261
245,griffith,41.5284,-87.4237,295.4,28,0,2.06,US,1681167262
246,puerto del rosario,28.5004,-13.8627,293.01,73,0,8.23,ES,1681167263
247,hanyang,32.1371,105.5126,288.39,78,100,1.46,CN,1681167264
248,rovnoye,50.7765,46.0509,281.26,50,1,1.7,RU,1681167265
249,palu,-0.8917,119.8707,297.47,91,52,1.09,ID,1681167266
250,lebu,-37.6167,-73.65,288.99,97,79,2.95,CL,1681167267
251,half moon bay,37.4636,-122.4286,299.28,70,100,10.8,US,1681167063
252,corrente,-3.7367,-43.3394,295.93,98,100,1.08,BR,1681167268
253,saint-amand-les-eaux,50.4472,3.4308,283.33,87,61,7.25,FR,1681167269
254,beaverlodge,55.2166,-119.4361,281.79,51,100,6.45,CA,1681167270
255,klaksvik,62.2266,-6.589,279.66,89,100,12.23,FO,1681167271
256,samdari,25.8167,72.5833,302.66,19,100,2.73,IN,1681167272
257,redlands,34.0556,-117.1825,305.41,29,0,4.12,US,1681167272
258,turukhansk,65.8167,87.9833,252.15,95,100,2.66,RU,1681167273
259,tateyama,34.9833,139.8667,291.11,63,20,8.75,JP,1681167274
260,bonham,33.5773,-96.1783,295.37,56,75,3.6,US,1681167275
261,wladyslawowo,54.7909,18.4009,282.0,79,21,4.42,PL,1681167275
262,wanning,18.8003,110.3967,297.2,93,73,3.25,CN,1681167276
263,chapais,49.7834,-74.8492,280.03,98,97,3.56,CA,1681167277
264,sandakan,5.8402,118.1179,298.97,89,20,0.51,MY,1681167277
265,ardakan,32.31,54.0175,293.49,19,10,2.23,IR,1681167279
266,carlos chagas,-17.7031,-40.7664,295.95,84,98,3.91,BR,1681167279
267,gohpur,26.8833,93.6333,293.64,62,2,1.41,IN,1681167280
268,qandala,11.472,49.8728,301.6,64,0,3.84,SO,1681167280
269,kantang,7.4054,99.5156,298.2,100,20,0.0,TH,1681167281
270,ichihara,35.5167,140.0833,292.21,65,0,7.48,JP,1681167281
271,maicao,11.3832,-72.2432,302.62,59,3,5.19,CO,1681167282
272,taoudenni,22.6783,-3.9836,299.82,8,99,7.44,ML,1681167282
273,padang,-0.9492,100.3543,297.87,88,95,1.51,ID,1681167283
274,salalah,17.0151,54.0924,301.2,74,20,2.57,OM,1681167005
275,omboue,-1.5746,9.2618,299.18,84,99,2.16,GA,1681167284
276,ballina,-28.8667,153.5667,292.47,50,1,3.15,AU,1681167284
277,caravelas,-17.7125,-39.2481,298.28,83,57,6.23,BR,1681167285
278,gizo,-8.103,156.8419,301.05,77,100,2.14,SB,1681167285
279,srivardhan,18.0333,73.0167,300.36,65,1,1.94,IN,1681167286
280,batemans bay,-35.7167,150.1833,289.32,53,96,2.28,AU,1681167286
